,SESA_Avg_GPCP_Precip,MJOPhase_OLR,MJOAmplitude_OLR,SESA_Avg_ERA5_Soil_Moisture_Lev1,SESA_Avg_ERA5_Soil_Moisture_Lev2,Year,Month,Day,MJOPhase_OLR_lag5,MJOPhase_OLR_lag10,MJOPhase_OLR_lag15,MJOPhase_OLR_lag20,MJOPhase_OLR_lag25,MJOPhase_OLR_lag30,MJOAmplitude_OLR_lag5,MJOAmplitude_OLR_lag10,MJOAmplitude_OLR_lag15,MJOAmplitude_OLR_lag20,MJOAmplitude_OLR_lag25,MJOAmplitude_OLR_lag30,SESA_Avg_ERA5_Soil_Moisture_Lev1_lag5,SESA_Avg_ERA5_Soil_Moisture_Lev1_lag10,SESA_Avg_ERA5_Soil_Moisture_Lev1_lag15,SESA_Avg_ERA5_Soil_Moisture_Lev1_lag20,SESA_Avg_ERA5_Soil_Moisture_Lev1_lag25,SESA_Avg_ERA5_Soil_Moisture_Lev1_lag30,SESA_Avg_ERA5_Soil_Moisture_Lev2_lag5,SESA_Avg_ERA5_Soil_Moisture_Lev2_lag10,SESA_Avg_ERA5_Soil_Moisture_Lev2_lag15,SESA_Avg_ERA5_Soil_Moisture_Lev2_lag20,SESA_Avg_ERA5_Soil_Moisture_Lev2_lag25,SESA_Avg_ERA5_Soil_Moisture_Lev2_lag30
2005-07-14,0.0,2,1.2461,0.41631043,0.43066067,2005,7,14,2.0,2.0,2.0,3.0,4.0,4.0,0.8252,1.7145,0.9226,0.5422,1.2612,0.7878,0.44764587,0.44935405,0.46547836,0.4486031,0.47965965,0.48206538,0.45753247,0.44655907,0.46246603,0.45606357,0.48073164,0.48026046
2005-07-15,31.150471822358668,2,1.0837,0.4095803,0.4255502,2005,7,15,2.0,2.0,2.0,2.0,3.0,4.0,0.9105,1.6299,1.1504,0.7490000000000001,1.3634,0.9287,0.44140294,0.48873016,0.46493378,0.4434308,0.47611532,0.49003577,0.45195413,0.4836911,0.4610604,0.45186886,0.47603747,0.48576242
2005-07-16,0.0,2,0.6996,0.45530528,0.43999863,2005,7,16,2.0,2.0,2.0,2.0,3.0,4.0,0.8465,1.3438,1.4123,0.8287,1.2185,1.039,0.4357852,0.47119015,0.45800623,0.46321842,0.46667716,0.4938174,0.44683522,0.47674477,0.45902404,0.46012393,0.4717802,0.49097663
2005-07-17,8.07097447497977,2,0.6709,0.4949391,0.48605072,2005,7,17,1.0,2.0,2.0,2.0,3.0,4.0,0.7958,1.0384,1.489,0.9487,0.9371,1.1091,0.4301619,0.4615358,0.44908246,0.46626118,0.45874545,0.49050465,0.44199404,0.4696429,0.45455205,0.46053156,0.4656233,0.4898504
2005-07-18,7.1061054078034225,2,0.6378,0.47557685,0.47979224,2005,7,18,2.0,2.0,2.0,2.0,3.0,4.0,1.0397,0.9216,1.6885,0.8217,0.6021,1.1846,0.42356268,0.4543064,0.4386489,0.46464556,0.4532116,0.49038464,0.43647736,0.4635465,0.44829422,0.46177065,0.4604781,0.4902627
2005-07-19,0.0,2,0.3011,0.4646621,0.47182027,2005,7,19,2.0,2.0,2.0,2.0,3.0,4.0,1.2461,0.8252,1.7145,0.9226,0.5422,1.2612,0.41631043,0.44764587,0.44935405,0.46547836,0.4486031,0.47965965,0.43066067,0.45753247,0.44655907,0.46246603,0.45606357,0.48073164
2005-07-20,0.16417291827706826,4,0.3974,0.45689845,0.46517217,2005,7,20,2.0,2.0,2.0,2.0,2.0,3.0,1.0837,0.9105,1.6299,1.1504,0.7490000000000001,1.3634,0.4095803,0.44140294,0.48873016,0.46493378,0.4434308,0.47611532,0.4255502,0.45195413,0.4836911,0.4610604,0.45186886,0.47603747
2005-07-21,1.9151058311561227,4,0.7961,0.47071046,0.46103185,2005,7,21,2.0,2.0,2.0,2.0,2.0,3.0,0.6996,0.8465,1.3438,1.4123,0.8287,1.2185,0.45530528,0.4357852,0.47119015,0.45800623,0.46321842,0.46667716,0.43999863,0.44683522,0.47674477,0.45902404,0.46012393,0.4717802
2005-07-22,0.004768192664616638,3,1.0045,0.49705896,0.49768797,2005,7,22,2.0,1.0,2.0,2.0,2.0,3.0,0.6709,0.7958,1.0384,1.489,0.9487,0.9371,0.4949391,0.4301619,0.4615358,0.44908246,0.46626118,0.45874545,0.48605072,0.44199404,0.4696429,0.45455205,0.46053156,0.4656233
2005-07-23,0.0,4,1.0644,0.4931366,0.49525416,2005,7,23,2.0,2.0,2.0,2.0,2.0,3.0,0.6378,1.0397,0.9216,1.6885,0.8217,0.6021,0.47557685,0.42356268,0.4543064,0.4386489,0.46464556,0.4532116,0.47979224,0.43647736,0.4635465,0.44829422,0.46177065,0.4604781
2005-07-24,0.012894090471996201,4,1.2852,0.48334107,0.4912027,2005,7,24,2.0,2.0,2.0,2.0,2.0,3.0,0.3011,1.2461,0.8252,1.7145,0.9226,0.5422,0.4646621,0.41631043,0.44764587,0.44935405,0.46547836,0.4486031,0.47182027,0.43066067,0.45753247,0.44655907,0.46246603,0.45606357
2005-07-25,0.060617623643742666,4,1.4580000000000002,0.47144112,0.48091382,2005,7,25,4.0,2.0,2.0,2.0,2.0,2.0,0.3974,1.0837,0.9105,1.6299,1.1504,0.7490000000000001,0.45689845,0.4095803,0.44140294,0.48873016,0.46493378,0.4434308,0.46517217,0.4255502,0.45195413,0.4836911,0.4610604,0.45186886
2005-07-26,0.021027702424261305,5,1.5084,0.46431866,0.47269422,2005,7,26,4.0,2.0,2.0,2.0,2.0,2.0,0.7961,0.6996,0.8465,1.3438,1.4123,0.8287,0.47071046,0.45530528,0.4357852,0.47119015,0.45800623,0.46321842,0.46103185,0.43999863,0.44683522,0.47674477,0.45902404,0.46012393
2005-07-27,0.17400227877401953,5,1.3828,0.45822033,0.46633294,2005,7,27,3.0,2.0,1.0,2.0,2.0,2.0,1.0045,0.6709,0.7958,1.0384,1.489,0.9487,0.49705896,0.4949391,0.4301619,0.4615358,0.44908246,0.46626118,0.49768797,0.48605072,0.44199404,0.4696429,0.45455205,0.46053156
2005-07-28,0.11902810798750983,5,1.1959,0.45093712,0.46010205,2005,7,28,4.0,2.0,2.0,2.0,2.0,2.0,1.0644,0.6378,1.0397,0.9216,1.6885,0.8217,0.4931366,0.47557685,0.42356268,0.4543064,0.4386489,0.46464556,0.49525416,0.47979224,0.43647736,0.4635465,0.44829422,0.46177065
2005-07-29,0.3614652921031747,5,1.2682,0.44391292,0.45434567,2005,7,29,4.0,2.0,2.0,2.0,2.0,2.0,1.2852,0.3011,1.2461,0.8252,1.7145,0.9226,0.48334107,0.4646621,0.41631043,0.44764587,0.44935405,0.46547836,0.4912027,0.47182027,0.43066067,0.45753247,0.44655907,0.46246603
2005-07-30,5.395429988909099,4,1.4644,0.43418923,0.44771138,2005,7,30,4.0,4.0,2.0,2.0,2.0,2.0,1.4580000000000002,0.3974,1.0837,0.9105,1.6299,1.1504,0.47144112,0.45689845,0.4095803,0.44140294,0.48873016,0.46493378,0.48091382,0.46517217,0.4255502,0.45195413,0.4836911,0.4610604
2005-07-31,0.007961491607905677,4,1.425,0.4224066,0.43899572,2005,7,31,5.0,4.0,2.0,2.0,2.0,2.0,1.5084,0.7961,0.6996,0.8465,1.3438,1.4123,0.46431866,0.47071046,0.45530528,0.4357852,0.47119015,0.45800623,0.47269422,0.46103185,0.43999863,0.44683522,0.47674477,0.45902404
2005-08-01,0.010577658585841872,5,1.4313,0.4117346,0.42985275,2005,8,1,5.0,3.0,2.0,1.0,2.0,2.0,1.3828,1.0045,0.6709,0.7958,1.0384,1.489,0.45822033,0.49705896,0.4949391,0.4301619,0.4615358,0.44908246,0.46633294,0.49768797,0.48605072,0.44199404,0.4696429,0.45455205
2005-08-02,0.02012959122657776,5,1.7549,0.40174192,0.42121837,2005,8,2,5.0,4.0,2.0,2.0,2.0,2.0,1.1959,1.0644,0.6378,1.0397,0.9216,1.6885,0.45093712,0.4931366,0.47557685,0.42356268,0.4543064,0.4386489,0.46010205,0.49525416,0.47979224,0.43647736,0.4635465,0.44829422
2005-08-03,0.0023135217941469615,6,1.9449,0.3917992,0.41354805,2005,8,3,5.0,4.0,2.0,2.0,2.0,2.0,1.2682,1.2852,0.3011,1.2461,0.8252,1.7145,0.44391292,0.48334107,0.4646621,0.41631043,0.44764587,0.44935405,0.45434567,0.4912027,0.47182027,0.43066067,0.45753247,0.44655907
2005-08-04,0.0,6,1.8091,0.38207078,0.40640458,2005,8,4,4.0,4.0,4.0,2.0,2.0,2.0,1.4644,1.4580000000000002,0.3974,1.0837,0.9105,1.6299,0.43418923,0.47144112,0.45689845,0.4095803,0.44140294,0.48873016,0.44771138,0.48091382,0.46517217,0.4255502,0.45195413,0.4836911
2005-08-05,3.859558451713787,6,1.6761,0.3713855,0.39846674,2005,8,5,4.0,5.0,4.0,2.0,2.0,2.0,1.425,1.5084,0.7961,0.6996,0.8465,1.3438,0.4224066,0.46431866,0.47071046,0.45530528,0.4357852,0.47119015,0.43899572,0.47269422,0.46103185,0.43999863,0.44683522,0.47674477
2005-08-06,0.00042611733078956604,6,1.5887,0.36260736,0.3930093,2005,8,6,5.0,5.0,3.0,2.0,1.0,2.0,1.4313,1.3828,1.0045,0.6709,0.7958,1.0384,0.4117346,0.45822033,0.49705896,0.4949391,0.4301619,0.4615358,0.42985275,0.46633294,0.49768797,0.48605072,0.44199404,0.4696429
2005-08-07,0.0,6,1.318,0.38311926,0.3924433,2005,8,7,5.0,5.0,4.0,2.0,2.0,2.0,1.7549,1.1959,1.0644,0.6378,1.0397,0.9216,0.40174192,0.45093712,0.4931366,0.47557685,0.42356268,0.4543064,0.42121837,0.46010205,0.49525416,0.47979224,0.43647736,0.4635465
2005-08-08,0.0,6,0.9094,0.42494,0.4101348,2005,8,8,6.0,5.0,4.0,2.0,2.0,2.0,1.9449,1.2682,1.2852,0.3011,1.2461,0.8252,0.3917992,0.44391292,0.48334107,0.4646621,0.41631043,0.44764587,0.41354805,0.45434567,0.4912027,0.47182027,0.43066067,0.45753247
2005-08-09,0.0086745528711213,7,0.8267,0.44834393,0.42530066,2005,8,9,6.0,4.0,4.0,4.0,2.0,2.0,1.8091,1.4644,1.4580000000000002,0.3974,1.0837,0.9105,0.38207078,0.43418923,0.47144112,0.45689845,0.4095803,0.44140294,0.40640458,0.44771138,0.48091382,0.46517217,0.4255502,0.45195413
2005-08-10,23.751194847954643,7,0.6025,0.43867064,0.43496037,2005,8,10,6.0,4.0,5.0,4.0,2.0,2.0,1.6761,1.425,1.5084,0.7961,0.6996,0.8465,0.3713855,0.4224066,0.46431866,0.47071046,0.45530528,0.4357852,0.39846674,0.43899572,0.47269422,0.46103185,0.43999863,0.44683522
2005-08-11,10.471731001925138,7,0.3467,0.4287073,0.431313,2005,8,11,6.0,5.0,5.0,3.0,2.0,1.0,1.5887,1.4313,1.3828,1.0045,0.6709,0.7958,0.36260736,0.4117346,0.45822033,0.49705896,0.4949391,0.4301619,0.3930093,0.42985275,0.46633294,0.49768797,0.48605072,0.44199404
2005-08-12,0.35295864523181486,1,0.5521,0.4205327,0.42729038,2005,8,12,6.0,5.0,5.0,4.0,2.0,2.0,1.318,1.7549,1.1959,1.0644,0.6378,1.0397,0.38311926,0.40174192,0.45093712,0.4931366,0.47557685,0.42356268,0.3924433,0.42121837,0.46010205,0.49525416,0.47979224,0.43647736
2005-08-13,2.540301084243563,1,1.013,0.41146123,0.42228544,2005,8,13,6.0,6.0,5.0,4.0,2.0,2.0,0.9094,1.9449,1.2682,1.2852,0.3011,1.2461,0.42494,0.3917992,0.44391292,0.48334107,0.4646621,0.41631043,0.4101348,0.41354805,0.45434567,0.4912027,0.47182027,0.43066067
2005-08-14,0.2889073654595349,1,1.1016,0.4026157,0.4168565,2005,8,14,7.0,6.0,4.0,4.0,4.0,2.0,0.8267,1.8091,1.4644,1.4580000000000002,0.3974,1.0837,0.44834393,0.38207078,0.43418923,0.47144112,0.45689845,0.4095803,0.42530066,0.40640458,0.44771138,0.48091382,0.46517217,0.4255502
2005-08-15,0.05340039957728651,1,1.094,0.39446262,0.4117529,2005,8,15,7.0,6.0,4.0,5.0,4.0,2.0,0.6025,1.6761,1.425,1.5084,0.7961,0.6996,0.43867064,0.3713855,0.4224066,0.46431866,0.47071046,0.45530528,0.43496037,0.39846674,0.43899572,0.47269422,0.46103185,0.43999863
2005-08-16,6.098441507512082,1,0.8048,0.38561466,0.40609068,2005,8,16,7.0,6.0,5.0,5.0,3.0,2.0,0.3467,1.5887,1.4313,1.3828,1.0045,0.6709,0.4287073,0.36260736,0.4117346,0.45822033,0.49705896,0.4949391,0.431313,0.3930093,0.42985275,0.46633294,0.49768797,0.48605072
2005-08-17,0.4442916428670287,2,0.8391,0.376724,0.40122986,2005,8,17,1.0,6.0,5.0,5.0,4.0,2.0,0.5521,1.318,1.7549,1.1959,1.0644,0.6378,0.4205327,0.38311926,0.40174192,0.45093712,0.4931366,0.47557685,0.42729038,0.3924433,0.42121837,0.46010205,0.49525416,0.47979224
2005-08-18,0.0,1,0.9175,0.42454353,0.41270345,2005,8,18,1.0,6.0,6.0,5.0,4.0,2.0,1.013,0.9094,1.9449,1.2682,1.2852,0.3011,0.41146123,0.42494,0.3917992,0.44391292,0.48334107,0.4646621,0.42228544,0.4101348,0.41354805,0.45434567,0.4912027,0.47182027
2005-08-19,0.8617531632901065,1,0.8583,0.41283444,0.41197008,2005,8,19,1.0,7.0,6.0,4.0,4.0,4.0,1.1016,0.8267,1.8091,1.4644,1.4580000000000002,0.3974,0.4026157,0.44834393,0.38207078,0.43418923,0.47144112,0.45689845,0.4168565,0.42530066,0.40640458,0.44771138,0.48091382,0.46517217
2005-08-20,2.1985245551267223,2,0.7226,0.40494478,0.40969005,2005,8,20,1.0,7.0,6.0,4.0,5.0,4.0,1.094,0.6025,1.6761,1.425,1.5084,0.7961,0.39446262,0.43867064,0.3713855,0.4224066,0.46431866,0.47071046,0.4117529,0.43496037,0.39846674,0.43899572,0.47269422,0.46103185
2005-08-21,0.0024962065120538077,2,0.6967,0.4298059,0.43084913,2005,8,21,1.0,7.0,6.0,5.0,5.0,3.0,0.8048,0.3467,1.5887,1.4313,1.3828,1.0045,0.38561466,0.4287073,0.36260736,0.4117346,0.45822033,0.49705896,0.40609068,0.431313,0.3930093,0.42985275,0.46633294,0.49768797
2005-08-22,0.0,2,0.6784,0.41883636,0.42825732,2005,8,22,2.0,1.0,6.0,5.0,5.0,4.0,0.8391,0.5521,1.318,1.7549,1.1959,1.0644,0.376724,0.4205327,0.38311926,0.40174192,0.45093712,0.4931366,0.40122986,0.42729038,0.3924433,0.42121837,0.46010205,0.49525416
2005-08-23,0.03784278339460596,2,0.6855,0.406236,0.42269483,2005,8,23,1.0,1.0,6.0,6.0,5.0,4.0,0.9175,1.013,0.9094,1.9449,1.2682,1.2852,0.42454353,0.41146123,0.42494,0.3917992,0.44391292,0.48334107,0.41270345,0.42228544,0.4101348,0.41354805,0.45434567,0.4912027
2005-08-24,3.7807858718248704,2,0.598,0.47415096,0.4350274,2005,8,24,1.0,1.0,7.0,6.0,4.0,4.0,0.8583,1.1016,0.8267,1.8091,1.4644,1.4580000000000002,0.41283444,0.4026157,0.44834393,0.38207078,0.43418923,0.47144112,0.41197008,0.4168565,0.42530066,0.40640458,0.44771138,0.48091382
2005-08-25,0.0,1,0.4228,0.45052737,0.4373913,2005,8,25,2.0,1.0,7.0,6.0,4.0,5.0,0.7226,1.094,0.6025,1.6761,1.425,1.5084,0.40494478,0.39446262,0.43867064,0.3713855,0.4224066,0.46431866,0.40969005,0.4117529,0.43496037,0.39846674,0.43899572,0.47269422
2005-08-26,0.06307865518869625,1,0.4225,0.43623152,0.43319422,2005,8,26,2.0,1.0,7.0,6.0,5.0,5.0,0.6967,0.8048,0.3467,1.5887,1.4313,1.3828,0.4298059,0.38561466,0.4287073,0.36260736,0.4117346,0.45822033,0.43084913,0.40609068,0.431313,0.3930093,0.42985275,0.46633294
2005-08-27,4.097870826721191,1,0.335,0.42556852,0.42807165,2005,8,27,2.0,2.0,1.0,6.0,5.0,5.0,0.6784,0.8391,0.5521,1.318,1.7549,1.1959,0.41883636,0.376724,0.4205327,0.38311926,0.40174192,0.45093712,0.42825732,0.40122986,0.42729038,0.3924433,0.42121837,0.46010205
2005-08-28,20.11133254898919,8,0.5301,0.4201435,0.42164785,2005,8,28,2.0,1.0,1.0,6.0,6.0,5.0,0.6855,0.9175,1.013,0.9094,1.9449,1.2682,0.406236,0.42454353,0.41146123,0.42494,0.3917992,0.44391292,0.42269483,0.41270345,0.42228544,0.4101348,0.41354805,0.45434567
2005-08-29,4.576184997128116,7,0.5792,0.415793,0.4233893,2005,8,29,2.0,1.0,1.0,7.0,6.0,4.0,0.598,0.8583,1.1016,0.8267,1.8091,1.4644,0.47415096,0.41283444,0.4026157,0.44834393,0.38207078,0.43418923,0.4350274,0.41197008,0.4168565,0.42530066,0.40640458,0.44771138
2005-08-30,0.0026710528052515453,7,0.4392,0.46502614,0.44803995,2005,8,30,1.0,2.0,1.0,7.0,6.0,4.0,0.4228,0.7226,1.094,0.6025,1.6761,1.425,0.45052737,0.40494478,0.39446262,0.43867064,0.3713855,0.4224066,0.4373913,0.40969005,0.4117529,0.43496037,0.39846674,0.43899572
2005-08-31,0.0,4,0.4436,0.4992902,0.49029413,2005,8,31,1.0,2.0,1.0,7.0,6.0,5.0,0.4225,0.6967,0.8048,0.3467,1.5887,1.4313,0.43623152,0.4298059,0.38561466,0.4287073,0.36260736,0.4117346,0.43319422,0.43084913,0.40609068,0.431313,0.3930093,0.42985275
2005-09-01,0.05383876401982787,4,0.4498,0.49977657,0.49628085,2005,9,1,1.0,2.0,2.0,1.0,6.0,5.0,0.335,0.6784,0.8391,0.5521,1.318,1.7549,0.42556852,0.41883636,0.376724,0.4205327,0.38311926,0.40174192,0.42807165,0.42825732,0.40122986,0.42729038,0.3924433,0.42121837
2005-09-02,0.018435939732525084,4,0.7886,0.48459333,0.4898869,2005,9,2,8.0,2.0,1.0,1.0,6.0,6.0,0.5301,0.6855,0.9175,1.013,0.9094,1.9449,0.4201435,0.406236,0.42454353,0.41146123,0.42494,0.3917992,0.42164785,0.42269483,0.41270345,0.42228544,0.4101348,0.41354805
2005-09-03,9.84539712468783,4,1.2039,0.47025457,0.4778004,2005,9,3,7.0,2.0,1.0,1.0,7.0,6.0,0.5792,0.598,0.8583,1.1016,0.8267,1.8091,0.415793,0.47415096,0.41283444,0.4026157,0.44834393,0.38207078,0.4233893,0.4350274,0.41197008,0.4168565,0.42530066,0.40640458
2005-09-04,0.050708015345864825,4,1.4947,0.49450484,0.49647745,2005,9,4,7.0,1.0,2.0,1.0,7.0,6.0,0.4392,0.4228,0.7226,1.094,0.6025,1.6761,0.46502614,0.45052737,0.40494478,0.39446262,0.43867064,0.3713855,0.44803995,0.4373913,0.40969005,0.4117529,0.43496037,0.39846674
2005-09-05,0.0008133695228025317,4,1.9864,0.4817561,0.48730206,2005,9,5,4.0,1.0,2.0,1.0,7.0,6.0,0.4436,0.4225,0.6967,0.8048,0.3467,1.5887,0.4992902,0.43623152,0.4298059,0.38561466,0.4287073,0.36260736,0.49029413,0.43319422,0.43084913,0.40609068,0.431313,0.3930093
2005-09-06,1.9909080228535458,4,2.1167,0.4675594,0.47522575,2005,9,6,4.0,1.0,2.0,2.0,1.0,6.0,0.4498,0.335,0.6784,0.8391,0.5521,1.318,0.49977657,0.42556852,0.41883636,0.376724,0.4205327,0.38311926,0.49628085,0.42807165,0.42825732,0.40122986,0.42729038,0.3924433
2005-09-07,8.5189687407886,4,2.3716,0.4546501,0.46475476,2005,9,7,4.0,8.0,2.0,1.0,1.0,6.0,0.7886,0.5301,0.6855,0.9175,1.013,0.9094,0.48459333,0.4201435,0.406236,0.42454353,0.41146123,0.42494,0.4898869,0.42164785,0.42269483,0.41270345,0.42228544,0.4101348
2005-09-08,27.263616879781086,4,2.3026,0.44364634,0.45595708,2005,9,8,4.0,7.0,2.0,1.0,1.0,7.0,1.2039,0.5792,0.598,0.8583,1.1016,0.8267,0.47025457,0.415793,0.47415096,0.41283444,0.4026157,0.44834393,0.4778004,0.4233893,0.4350274,0.41197008,0.4168565,0.42530066
2005-09-09,5.658552840287383,5,2.3079,0.43710148,0.44884652,2005,9,9,4.0,7.0,1.0,2.0,1.0,7.0,1.4947,0.4392,0.4228,0.7226,1.094,0.6025,0.49450484,0.46502614,0.45052737,0.40494478,0.39446262,0.43867064,0.49647745,0.44803995,0.4373913,0.40969005,0.4117529,0.43496037
2005-09-10,0.5272406085083882,5,2.2278,0.427235,0.44208366,2005,9,10,4.0,4.0,1.0,2.0,1.0,7.0,1.9864,0.4436,0.4225,0.6967,0.8048,0.3467,0.4817561,0.4992902,0.43623152,0.4298059,0.38561466,0.4287073,0.48730206,0.49029413,0.43319422,0.43084913,0.40609068,0.431313
2005-09-11,0.0,5,2.0869,0.48745826,0.47536457,2005,9,11,4.0,4.0,1.0,2.0,2.0,1.0,2.1167,0.4498,0.335,0.6784,0.8391,0.5521,0.4675594,0.49977657,0.42556852,0.41883636,0.376724,0.4205327,0.47522575,0.49628085,0.42807165,0.42825732,0.40122986,0.42729038
2005-09-12,0.0,5,1.9041,0.4861424,0.48993003,2005,9,12,4.0,4.0,8.0,2.0,1.0,1.0,2.3716,0.7886,0.5301,0.6855,0.9175,1.013,0.4546501,0.48459333,0.4201435,0.406236,0.42454353,0.41146123,0.46475476,0.4898869,0.42164785,0.42269483,0.41270345,0.42228544
2005-09-13,0.0,5,1.7882,0.47772545,0.48492217,2005,9,13,4.0,4.0,7.0,2.0,1.0,1.0,2.3026,1.2039,0.5792,0.598,0.8583,1.1016,0.44364634,0.47025457,0.415793,0.47415096,0.41283444,0.4026157,0.45595708,0.4778004,0.4233893,0.4350274,0.41197008,0.4168565
2005-09-14,0.7101670226806568,5,1.6316,0.49662966,0.49256355,2005,9,14,5.0,4.0,7.0,1.0,2.0,1.0,2.3079,1.4947,0.4392,0.4228,0.7226,1.094,0.43710148,0.49450484,0.46502614,0.45052737,0.40494478,0.39446262,0.44884652,0.49647745,0.44803995,0.4373913,0.40969005,0.4117529
2005-09-15,0.0,5,1.4397,0.49419004,0.5003928,2005,9,15,5.0,4.0,4.0,1.0,2.0,1.0,2.2278,1.9864,0.4436,0.4225,0.6967,0.8048,0.427235,0.4817561,0.4992902,0.43623152,0.4298059,0.38561466,0.44208366,0.48730206,0.49029413,0.43319422,0.43084913,0.40609068
